source,target,edge_role,distance_km,diversion_potential,speed_mph,travel_time_hours,capacity_proxy,demand_proxy
12_1030,12_3995,spatial,54.974231320432864,0.2,55.0,0.7763520127453838,2.5,678602.0878740082
12_1030,12_4106,spatial,11.287047153652257,0.2,55.0,0.15939689496727988,2.5,701647.1990969821
12_1060,12_4103,spatial,10.27439164579336,0.1198408893587926,55.0,0.1450960648717848,2.5,213108.46511066612
12_1370,12_4059,spatial,49.27836128102433,0.2,55.0,0.6959143228819992,1.5,129376.0378672094
12_1370,12_4101,spatial,42.21773131010747,0.2,55.0,0.5962033463479024,1.5,93532.15590401411
12_1370,12_4109,spatial,48.52822797729202,0.2,55.0,0.6853208596139921,1.5,195742.92890243977
12_1370,12_C310,spatial,53.59125129022543,0.1560601391408578,55.0,0.7568214198794287,1.0,97015.46981751725
12_3804,12_3996,spatial,65.15323379278891,0.2,55.0,0.9201009814411344,2.5,407644.0963835586
12_3804,12_4057,spatial,9.990997012984066,0.3536814639443244,55.0,0.14109393535949896,3.0,2633967.953555927
12_3804,12_4136,spatial,74.58591057995118,0.2,55.0,1.0533102584677736,2.5,1066990.8986489116
12_3804,12_4137,spatial,73.44964151081494,0.2,55.0,1.0372637443527801,2.5,841354.7835549396
12_3811,13_4092,spatial,69.24823398251256,0.2,55.0,0.9779310149518177,2.0,826901.0284130985
12_3811,13_4093,spatial,71.30148838011426,0.2,55.0,1.006927294589909,2.0,764246.614424925
12_3995,12_4106,spatial,44.779522813527656,0.3298158218647446,55.0,0.6323812417389575,3.0,900452.9055209495
12_3996,12_4057,spatial,74.60327597571488,0.2,55.0,1.0535554944561532,2.5,630360.01433188
12_3997,12_B310,spatial,0.0490430540128183,0.2123697293877784,55.0,0.0007061053825565987,2.0,152965.8075348344
12_3997,12_B320,spatial,0.1978516672193793,0.2119744565089485,55.0,0.002794082543428013,2.0,152981.37555929087
12_3997,12_B330,spatial,0.4839560884776343,0.2112144916399812,55.0,0.006834479979901902,2.0,152988.49753074118
12_3997,12_B350,spatial,0.5912191050854515,0.2109295742521167,55.0,0.008349259847422652,2.0,152981.37555929087
12_4000,12_4138,spatial,7.277094726631002,0.648048070202625,55.0,0.10276791511696781,2.0,309281.91886366456
12_4000,12_4154,spatial,32.60214803083246,0.2,55.0,0.46041104414955625,1.5,171314.59169884157
12_4000,12_C310,spatial,32.47490998849466,0.2,55.0,0.4586141748183425,1.5,171314.59169884157
12_4000,12_C320,spatial,32.947443662212414,0.2,55.0,0.46528734622736956,1.5,171314.59169884157
12_4057,12_4135,spatial,73.37374524304248,0.2,55.0,1.0361919290889783,2.5,1659825.907665758
12_4057,12_4136,spatial,73.07847217946306,0.2,55.0,1.0320220510986302,2.5,1649940.2398592932
12_4057,12_4137,spatial,72.17754287141034,0.2,55.0,1.0192990304242497,2.5,1301028.0735695164
12_4059,12_4109,spatial,0.804792374892416,0.5493179363676882,55.0,0.011365364555040856,2.0,220622.80489146535
12_4059,12_C321,spatial,7.104528770402888,0.2,55.0,0.10033092010619385,1.5,109346.60674088428
12_4059,12_C330,spatial,7.190159611746122,0.2,55.0,0.1015402080659,1.5,109346.60674088428
12_4059,12_C350,spatial,7.0643698878294705,0.2,55.0,0.09976379204334287,1.5,109346.60674088428
12_4096,12_4097,spatial,38.496189986815665,0.2,55.0,0.5436473391522395,1.5,344169.62914759346
12_4096,12_AA01,spatial,47.33917137101103,0.2,55.0,0.6685288742168025,1.0,109564.90031027273
12_4096,12_AA03,spatial,48.78690394308694,0.2,55.0,0.6889739094497087,1.0,109564.90031027273
12_4096,12_AA61,spatial,48.338693452922065,0.2,55.0,0.6826442326572336,1.0,109564.90031027273
12_4097,12_AA01,spatial,20.965070470800782,0.2,55.0,0.29607098210221666,1.5,229624.63178849083
12_4097,12_AA02,spatial,21.925507905666706,0.2,55.0,0.3096343829495703,1.5,229624.63178849083
12_4097,12_AA03,spatial,21.683550545234898,0.2,55.0,0.3062174350585686,1.5,229624.63178849083
12_4097,12_AA61,spatial,21.45273872894116,0.2,55.0,0.3029578857417151,1.5,229624.63178849083
12_4100,12_4108,spatial,18.391938841171783,0.2,55.0,0.2597329402280633,2.0,234239.3976640053
12_4101,12_4109,spatial,65.7348556822638,0.2,55.0,0.9283147083765536,2.0,159498.82932934898
12_4101,12_4154,spatial,65.5206998377717,0.2,55.0,0.9252903764865171,1.5,79051.91747919086
12_4101,12_C310,spatial,65.36935115015626,0.2,55.0,0.9231530140271543,1.5,79051.91747919086
12_4101,12_C320,spatial,65.99007954102794,0.2,55.0,0.9319190071851581,1.5,79051.91747919086
12_4105,12_A330,spatial,22.33981946903274,0.2,55.0,0.31548533544853424,1.5,285196.43906542734
12_4105,12_A350,spatial,22.33407449124064,0.2,55.0,0.3154042042537008,1.5,285202.6045017822
12_4105,12_A351,spatial,22.327740314153537,0.2,55.0,0.31531475232299544,1.5,285202.6045017822
12_4105,12_A352,spatial,22.31658922296345,0.2,55.0,0.3151572754127815,1.5,285202.6045017822
12_4109,12_C320,spatial,7.927279627878801,0.2,55.0,0.11194989628552983,1.5,165438.86659268916
12_4109,12_C321,spatial,7.81617898407918,0.2,55.0,0.1103809210336815,1.5,165438.86659268916
12_4109,12_C330,spatial,7.883482059524185,0.2,55.0,0.11133138231036813,1.5,165438.86659268916
12_4109,12_C350,spatial,7.789567122146788,0.2,55.0,0.1100051054546752,1.5,165438.86659268916
12_4135,12_4136,spatial,0.682222138199443,0.8402832679212674,55.0,0.009634414477637968,2.0,672376.8732380018
12_4135,12_4137,spatial,2.7027657464224215,0.6647952300797374,55.0,0.038168748826769495,2.0,530189.6195804848
12_4136,12_4137,spatial,2.0207904260853455,0.6726304596607602,55.0,0.028537819937554096,2.0,527031.891755294
12_4138,12_4154,spatial,29.77816979937298,0.2,55.0,0.4205305195604322,1.5,148030.98554762377
12_4138,12_C310,spatial,29.684056181207847,0.2,55.0,0.4192014369132666,1.5,148030.98554762377
12_4138,12_C320,spatial,30.022870748797917,0.2,55.0,0.4239862127105453,1.5,148030.98554762377
12_4138,12_C330,spatial,30.06748674201833,0.2,55.0,0.4246162845697662,1.5,148030.98554762377
12_4154,12_C310,spatial,0.1895847692883406,0.8479856618263114,55.0,0.0026773365209049643,1.0,81995.96
12_4154,12_C320,spatial,0.5566872837037651,0.8440851976106475,55.0,0.007861597748480815,1.0,81995.96
12_4154,12_C321,spatial,1.0906221270007437,0.8384121399006171,55.0,0.015401883084211027,1.0,81995.96
12_4154,12_C330,spatial,0.7365706697686369,0.8421739366337082,55.0,0.010401930291139068,1.0,81995.96
12_9054,12_A310,spatial,0.4266751291005388,0.8258079719078801,55.0,0.006025552105218441,2.0,345492.07897953317
12_9054,12_A320,spatial,0.2267141128938075,0.8261506593424176,55.0,0.0032016811083172363,2.0,345529.42842484487
12_9054,12_A330,spatial,0.4585379351871075,0.8240947520501469,55.0,0.006475522082840107,2.0,345521.95885876776
12_9054,12_A350,spatial,0.6804600913012966,0.821451560702231,55.0,0.009609530661656,2.0,345529.42842484487
12_A310,12_A320,spatial,0.6533814350180789,0.8412935685161254,55.0,0.009227122962576398,2.0,346903.4979731395
12_A310,12_A321,spatial,0.3067831227424727,0.845322267551751,55.0,0.004332424284919633,2.0,346895.9987027812
12_A310,12_A330,spatial,0.885211908795036,0.8391867549924293,55.0,0.012501057870067514,2.0,346895.9987027812
12_A310,12_A350,spatial,1.1071116901064324,0.8364827731432337,55.0,0.015634750469509698,2.0,346903.4979731395
12_A320,12_A321,spatial,0.9601496168137882,0.8394469237579253,55.0,0.013559336249837428,2.0,346933.4999189326
12_A320,12_A330,spatial,0.2318349219575451,0.8471820286089692,55.0,0.0032739977251762314,2.0,346933.4999189326
12_A320,12_A350,spatial,0.4537476401261621,0.8451789313236595,55.0,0.00640787302030875,2.0,346941.0
12_A320,12_A351,spatial,0.7055050863723695,0.8425040084572936,55.0,0.009963218778171763,2.0,346941.0
12_A321,12_A330,spatial,1.1919731728920662,0.8373352850380218,55.0,0.016833173464843098,2.0,346926.0
12_A321,12_A350,spatial,1.4138884228516353,0.8346279666992834,55.0,0.019967084514199998,2.0,346933.4999189326
12_A321,12_A351,spatial,1.6656301915725606,0.8319543298906399,55.0,0.023522208872363268,2.0,346933.4999189326
12_A321,12_A352,spatial,1.98793324461514,0.8285312932188507,55.0,0.028073807283719075,2.0,346933.4999189326
12_A330,12_A350,spatial,0.2219947462892676,0.847286536716638,55.0,0.003135033705082767,2.0,346933.4999189326
12_A330,12_A351,spatial,0.4737538110111081,0.8446127162148994,55.0,0.0066904023192329,2.0,346933.4999189326
12_A330,12_A352,spatial,0.7960003753460448,0.8411902794844262,55.0,0.011241202990978302,2.0,346933.4999189326
12_A330,13_5023,spatial,17.367839434337423,0.2,55.0,0.2452704981592881,2.0,853679.5433683767
12_A350,12_A351,spatial,0.2517648258925715,0.8473249987248914,55.0,0.0035554499740233928,2.0,346941.0
12_A350,12_A352,spatial,0.5740457862506237,0.8439007635210871,55.0,0.008106736390110001,2.0,346941.0
12_A350,13_4112,spatial,44.87090654937994,0.2,55.0,0.633671772694226,2.0,737834.1102243105
12_A350,13_5023,spatial,17.409509242038084,0.2,55.0,0.24585896366943882,2.0,853697.9983915506
12_A351,12_A352,spatial,0.3223160817629258,0.8465753916312688,55.0,0.004551782404347093,2.0,346941.0
12_A351,13_5023,spatial,17.462494010285063,0.2,55.0,0.24660722027049292,2.0,853697.9983915506
12_A352,13_5023,spatial,17.54233453787002,0.2,55.0,0.24773473679597086,2.0,853697.9983915506
12_AA01,12_AA02,spatial,1.9270572966651605,0.8295250162229327,55.0,0.027214110593404756,1.0,73100.0
12_AA01,12_AA03,spatial,1.4675275505105505,0.8344075197758254,55.0,0.020724582049312004,1.0,73100.0
12_AA01,12_AA61,spatial,1.0133775834988907,0.8392328631753243,55.0,0.014311027325415313,1.0,73100.0
12_AA01,1_C350,spatial,42.44596622013561,0.0645459955591419,55.0,0.5994265043170663,1.5,130892.61005114077
12_AA02,12_AA03,spatial,0.4595327673109238,0.8451174643473215,55.0,0.006489571209187445,1.0,73100.0
12_AA02,12_AA61,spatial,0.9136816530171032,0.8402921324366933,55.0,0.01290311066277174,1.0,73100.0
12_AA02,1_C330,spatial,40.60684605806325,0.0677069833377038,55.0,0.5734542514049131,1.5,169172.7360599219
12_AA02,1_C350,spatial,40.54711604688187,0.0678096442944218,55.0,0.5726107377570064,1.5,130892.61005114077
12_AA03,12_AA61,spatial,0.4541501750095946,0.8451746543905231,55.0,0.00641355766126592,1.0,73100.0
12_AA03,1_C330,spatial,41.05921495468464,0.0669294742966357,55.0,0.5798426536610243,1.5,169172.7360599219
12_AA03,1_C340,spatial,41.09959678394573,0.0668600680275933,55.0,0.5804129302009989,1.5,169172.7360599219
12_AA03,1_C350,spatial,40.99993203513788,0.0670313668146067,55.0,0.5790054538893115,1.5,130892.61005114077
12_AA61,1_C320,spatial,41.55291745643928,0.0660809231217449,55.0,0.5868147735384365,1.5,169176.90147889574
12_AA61,1_C330,spatial,41.50617327877523,0.066161264677105,55.0,0.586154647229401,1.5,169172.7360599219
12_AA61,1_C340,spatial,41.54571279141057,0.066093306139763,55.0,0.5867130284833106,1.5,169172.7360599219
12_AA61,1_C350,spatial,41.4473311571654,0.0662623995736219,55.0,0.5853236724536061,1.5,130892.61005114077
12_B310,12_B320,spatial,0.2437569012089118,0.8465769637230842,55.0,0.0034423611995785934,2.0,238185.63876655535
12_B310,12_B330,spatial,0.5298738211970925,0.8431607126007988,55.0,0.007482935144461994,2.0,238196.72737987817
12_B310,12_B350,spatial,0.6369929048890928,0.8424029388557167,55.0,0.008995682375851037,2.0,238185.63876655535
12_B310,12_B351,spatial,0.9692640416933008,0.839156816504587,55.0,0.013688051139164062,2.0,238177.389463257
12_B320,12_B330,spatial,0.286206377126458,0.8465782724766979,55.0,0.004041837268220315,2.0,238220.9697418613
12_B320,12_B350,spatial,0.3934222764722231,0.8458198883124826,55.0,0.0055559517406941405,2.0,238209.88
12_B320,12_B351,spatial,0.7257171175726034,0.8420074198565638,55.0,0.010248655258629502,2.0,238201.6298571326
12_B320,12_B352,spatial,0.9798423864125853,0.8395891746443663,55.0,0.01383743966206058,2.0,238209.88
12_B321,12_B350,spatial,1.4799754857507692,0.8339001782124046,55.0,0.020900373130808694,2.0,238220.9697418613
12_B321,12_B351,spatial,1.147887553154071,0.8371468173117732,55.0,0.016210591597036268,2.0,238212.71921491262
12_B321,12_B352,spatial,0.8934528828237694,0.8401291791090825,55.0,0.012617437792451471,2.0,238220.9697418613
12_B321,12_B360,spatial,0.5285614814343965,0.8430110097879205,55.0,0.0074644021410583405,2.0,238191.94662286632
12_B330,12_B350,spatial,0.1073030711707266,0.8484782654993974,55.0,0.0015153455223700766,2.0,238220.9697418613
12_B330,12_B351,spatial,0.4395399022976167,0.8446671102127972,55.0,0.006207229817214972,2.0,238212.71921491262
12_B330,12_B352,spatial,0.6936421878999443,0.842251213267076,55.0,0.009795689648889725,2.0,238220.9697418613
12_B330,12_B360,spatial,1.0584764733041594,0.8373898183168046,55.0,0.014947918702191856,2.0,238191.94662286632
12_B350,12_B351,spatial,0.3322961986260109,0.8461861184311207,55.0,0.004692722689058458,2.0,238201.6298571326
12_B350,12_B352,spatial,0.5865315639336569,0.8437681021332049,55.0,0.008283061886657898,2.0,238209.88
12_B350,12_B360,spatial,0.951419090575237,0.838902616049425,55.0,0.013436042818445577,2.0,238180.85823209892
12_B351,12_B352,spatial,0.2545122659779776,0.8470122961782269,55.0,0.0035942496186745334,2.0,238201.6298571326
12_B351,12_B360,spatial,0.6194031213002237,0.8427081095587402,55.0,0.008747277558448913,2.0,238172.6090943692
12_B352,12_B360,spatial,0.3649173859764444,0.845126862059219,55.0,0.005153402608529024,2.0,238180.85823209892
12_C310,12_C320,spatial,0.7458690862940768,0.8420751409581254,55.0,0.010533243530296395,1.0,81995.96
12_C310,12_C321,spatial,1.2772886777169006,0.8364288077992579,55.0,0.01803800820829008,1.0,81995.96
12_C310,12_C330,spatial,0.9248838828805738,0.8401731087443939,55.0,0.013061309758836397,1.0,81995.96
12_C310,12_C350,spatial,1.5523112214960169,0.8335066932716048,55.0,0.021921906178026914,1.0,81995.96
12_C320,12_C321,spatial,0.5413649110426239,0.844247997820172,55.0,0.007645213552289417,1.0,81995.96
12_C320,12_C330,spatial,0.1832269591436851,0.8480532135590984,55.0,0.00258755084161668,1.0,81995.96
12_C320,12_C350,spatial,0.820916881815299,0.8412777581307125,55.0,0.011593076577627235,1.0,81995.96
12_C321,12_C330,spatial,0.3581591551489521,0.8461945589765424,55.0,0.00505796214525198,1.0,81995.96
12_C321,12_C350,spatial,0.2798823304818515,0.8470262502386303,55.0,0.003952528400714402,1.0,81995.96
12_C330,12_C350,spatial,0.6378165247308915,0.8432231994247342,55.0,0.009007313623920526,1.0,81995.96
13_0502,13_0503,spatial,0.6364563989972051,0.8428055347572619,55.0,0.008988105781890333,3.0,5077619.032714696
13_0502,13_0504,spatial,0.844140777456488,0.8406000190291829,55.0,0.01192104693195076,3.0,5077619.032714696
13_0502,13_0508,spatial,0.4141694109009241,0.8451650722513947,55.0,0.005848945006548761,3.0,5077618.372679297
13_0502,13_0509,spatial,0.2024881713781536,0.8474453284613266,55.0,0.002859559754283145,3.0,5077638.593724844
13_0503,13_0504,spatial,0.2101807606233157,0.8477668294183773,55.0,0.002968195327719264,3.0,5077347.04
13_0503,13_0507,spatial,0.4315778199635918,0.8454090674923584,55.0,0.006094788433366696,3.0,5077343.639998862
13_0503,13_0508,spatial,0.2230688169150602,0.84762883930162,55.0,0.0031502018460851282,3.0,5077346.379999957
13_0503,13_0509,spatial,0.4340327009145343,0.8453572342473088,55.0,0.0061294565264266195,3.0,5077366.599962324
13_0504,13_0505,spatial,0.6260532062259612,0.8429676587766859,55.0,0.008841190773659347,3.0,5077586.514352566
13_0504,13_0506,spatial,0.4105019254614393,0.5391676858269736,55.0,0.0057971523823633995,3.0,5077586.514352566
13_0504,13_0507,spatial,0.2222970691203315,0.8476326612192037,55.0,0.0031393031406484464,3.0,5077343.639998862
13_0504,13_0508,spatial,0.4325909230751277,0.8454026696932039,55.0,0.006109095584569502,3.0,5077346.379999957
13_0505,13_0506,spatial,0.2171334910688848,0.5402337645381269,55.0,0.0030663825355408936,3.0,5077826.0
13_0505,13_0507,spatial,0.4060385169583947,0.8452988426156544,55.0,0.005734119646992425,3.0,5077583.114191066
13_0505,13_0508,spatial,1.047062229207734,0.838495413107045,55.0,0.01478672551830584,3.0,5077585.854321394
13_0505,13_0509,spatial,1.2480335897497477,0.8363929356871793,55.0,0.01762486470667461,3.0,5077606.07523744
13_0506,13_0507,spatial,0.1891852837155526,0.5406704289013744,55.0,0.002671694942640978,3.0,5077583.114191066
13_0506,13_0508,spatial,0.8365400484832183,0.5362822185970485,55.0,0.011813708619163168,3.0,5077585.854321394
13_0506,13_0509,spatial,1.041006555867768,0.5348767013780507,55.0,0.014701206647498749,3.0,5077606.07523744
13_0506,13_4119,spatial,3.4047495184048895,0.5097355345838264,55.0,0.04808223922405358,3.0,2962393.410860266
13_0507,13_0508,spatial,0.6523526076346189,0.8430643992457196,55.0,0.009212593751512744,3.0,5077342.979999261
13_0507,13_0509,spatial,0.8596670783893855,0.8408296468986879,55.0,0.012140311025149009,3.0,5077363.199948087
13_0507,13_3007,spatial,47.27613892780672,0.2,55.0,0.6676387232683573,2.5,2004682.9152859647
13_0507,13_4119,spatial,3.2165296899960403,0.3258012455500747,55.0,0.045424178545186225,3.0,2962251.7117709354
13_0508,13_0509,spatial,0.2117288702748194,0.8477180707353058,55.0,0.002990057898873556,3.0,5077365.939959738
13_0508,13_3007,spatial,47.66605166237708,0.2,55.0,0.6731451128805072,2.5,2004683.9971180747
13_0508,13_3016,spatial,70.27833158677437,0.0884663211433659,55.0,0.9924781642103762,2.5,3350799.078341815
13_0508,13_4119,spatial,2.6176504665284197,0.3283406643144042,55.0,0.036966741681350175,3.0,2962253.310357423
13_0509,13_3007,spatial,47.82961590056395,0.2,55.0,0.6754549846600576,2.5,2004691.9805472018
13_0509,13_3016,spatial,70.16377530419895,0.0884629494569644,55.0,0.9908603880557325,2.5,3350812.4225232424
13_0509,13_4119,spatial,2.45803171980261,0.3290054020812325,55.0,0.03471258855694952,3.0,2962265.1071989173
13_0509,1_5008,spatial,78.01007584715407,0.1813981316109529,55.0,1.10166668898648,2.5,5326390.7621265305
13_0560,13_0561,spatial,0.6238612576889054,0.84337042491079,55.0,0.008810235840453307,3.0,5077340.8999999575
13_0560,13_0562,spatial,0.8341426267051749,0.8411361881445771,55.0,0.01177985197072847,3.0,5077340.8999999575
13_0560,13_0564,spatial,0.1953329295810003,0.8479191533656999,55.0,0.002758512659353867,3.0,5077343.639998862
13_0560,13_0565,spatial,0.4279588373459598,0.8454415426680334,55.0,0.006043680771252922,3.0,5077333.089994966
13_0561,13_0562,spatial,0.2119177456311702,0.8477483739526688,55.0,0.0029927252169885876,3.0,5077341.56
13_0561,13_0564,spatial,0.4287822280509337,0.8454398222655337,55.0,0.006055308783427505,3.0,5077344.29999926
13_0561,13_0565,spatial,0.1959093630710421,0.847905980233919,55.0,0.002766653115153955,3.0,5077333.749993993
13_0561,13_0566,spatial,0.4214467697406387,0.8455210761696428,55.0,0.005951716651499128,3.0,5077340.8999999575
13_0562,13_0563,spatial,0.4206290836464551,0.8455275008805324,55.0,0.005940169200452234,3.0,5077343.639999574
13_0562,13_0564,spatial,0.638814029467864,0.8432082459012137,55.0,0.009021400493198568,3.0,5077344.29999926
13_0562,13_0565,spatial,0.4066691697062269,0.8456666902550138,55.0,0.005743025792987794,3.0,5077333.749993993
13_0562,13_0566,spatial,0.2097458292865757,0.8477703958636176,55.0,0.0029620531805609708,3.0,5077340.8999999575
13_0563,13_0564,spatial,1.050691171737993,0.8388353627214207,55.0,0.014837973835377927,3.0,5077346.379999957
